year,team,games,plate_appearances,runs,hits,homeruns,RBI
2023,Amarillo Sod Poodles,126,4974,647,1198,68,598
2023,Binghamton Rumble Ponies,126,5003,632,1222,89,591
2023,Corpus Christi Hooks,126,4890,624,1200,93,590
2023,Montgomery Biscuits,126,4882,592,1086,120,566
2023,Down East Wood Ducks,126,4858,557,1078,92,520
2023,Columbia Fireflies,126,4831,503,1095,48,465
2023,Erie SeaWolves,126,4834,499,1149,70,471
2023,Akron RubberDucks,126,4742,468,1070,66,447
2022,Amarillo Sod Poodles,126,4881,603,1118,112,568
2022,Binghamton Rumble Ponies,126,4855,578,1103,78,543
2022,Corpus Christi Hooks,126,4805,534,1050,104,502
2022,Montgomery Biscuits,126,4894,533,1152,76,501
2022,Down East Wood Ducks,126,4933,532,1160,78,508
2022,Columbia Fireflies,126,4920,530,1154,96,507
2022,Erie SeaWolves,126,4810,499,1080,73,465
2022,Akron RubberDucks,126,4894,497,1062,86,469
2021,Amarillo Sod Poodles,126,4798,547,1104,92,518
2021,Binghamton Rumble Ponies,126,4779,538,1043,73,505
2021,Corpus Christi Hooks,126,4769,511,1057,110,481
2021,Montgomery Biscuits,126,4793,509,1059,99,488
2021,Down East Wood Ducks,126,4765,488,1034,88,463
2021,Columbia Fireflies,126,4754,476,1067,62,431
2021,Erie SeaWolves,126,4723,457,1037,81,430
2021,Akron RubberDucks,126,4706,455,1068,55,425
2020,Amarillo Sod Poodles,126,4841,622,1163,159,594
2020,Binghamton Rumble Ponies,126,4975,614,1134,111,575
2020,Corpus Christi Hooks,126,4785,601,1098,105,554
2020,Montgomery Biscuits,126,4922,596,1147,63,558
2020,Down East Wood Ducks,126,4984,589,1139,122,559
2020,Columbia Fireflies,126,4899,563,1071,134,529
2020,Erie SeaWolves,126,4848,541,1102,99,507
2020,Akron RubberDucks,126,4722,500,1058,83,470
2019,Amarillo Sod Poodles,133,5322,692,1233,134,653
2019,Binghamton Rumble Ponies,133,5253,655,1223,138,626
2019,Corpus Christi Hooks,133,5190,643,1182,143,610
2019,Montgomery Biscuits,133,5170,641,1215,132,600
2019,Down East Wood Ducks,133,5150,632,1213,140,605
2019,Columbia Fireflies,133,5109,606,1200,89,573
2019,Erie SeaWolves,133,5081,588,1150,102,554
2019,Akron RubberDucks,133,5075,533,1125,88,500
2018,Amarillo Sod Poodles,133,5241,769,1295,213,744
2018,Binghamton Rumble Ponies,133,5312,723,1280,175,673
2018,Corpus Christi Hooks,133,5126,657,1211,129,626
2018,Montgomery Biscuits,133,5157,644,1208,156,612
2018,Down East Wood Ducks,133,5198,577,1131,121,521
2018,Columbia Fireflies,133,5165,563,1251,90,541
2018,Erie SeaWolves,133,4963,509,1088,106,485
2018,Akron RubberDucks,133,4987,491,1143,73,451
2017,Amarillo Sod Poodles,133,5303,777,1321,191,731
2017,Binghamton Rumble Ponies,133,5140,658,1160,173,643
2017,Corpus Christi Hooks,133,5200,643,1230,120,611
2017,Montgomery Biscuits,133,5090,618,1207,158,587
2017,Down East Wood Ducks,133,5060,603,1148,170,570
2017,Columbia Fireflies,133,5083,587,1173,130,556
2017,Erie SeaWolves,133,5120,583,1173,100,541
2017,Akron RubberDucks,133,4985,463,1105,85,443
2016,Amarillo Sod Poodles,133,5279,739,1262,162,695
2016,Binghamton Rumble Ponies,133,5303,732,1266,130,688
2016,Corpus Christi Hooks,133,5308,718,1265,121,671
2016,Montgomery Biscuits,133,5225,711,1192,169,667
2016,Down East Wood Ducks,133,5189,683,1263,142,637
2016,Columbia Fireflies,133,5318,669,1247,85,630
2016,Erie SeaWolves,133,5259,659,1255,148,628
2016,Akron RubberDucks,133,5076,596,1143,113,555
2015,Amarillo Sod Poodles,133,5243,777,1245,208,736
2015,Binghamton Rumble Ponies,133,4904,694,1149,157,651
2015,Corpus Christi Hooks,133,5213,694,1325,150,661
2015,Montgomery Biscuits,133,5094,666,1191,107,604
2015,Down East Wood Ducks,133,4992,656,1224,172,628
2015,Columbia Fireflies,133,5178,603,1186,104,553
2015,Erie SeaWolves,133,4818,544,1068,82,512
2015,Akron RubberDucks,133,4586,542,1059,89,496
2014,Amarillo Sod Poodles,132,5186,753,1309,145,709
2014,Binghamton Rumble Ponies,132,5180,744,1287,145,700
2014,Corpus Christi Hooks,132,5148,740,1218,204,697
2014,Montgomery Biscuits,132,5050,727,1266,197,685
2014,Down East Wood Ducks,132,4865,720,1179,205,680
2014,Columbia Fireflies,132,5249,697,1207,142,651
2014,Erie SeaWolves,132,4997,691,1266,133,668
2014,Akron RubberDucks,132,4407,461,979,81,438
2013,Amarillo Sod Poodles,126,4709,622,1107,141,584
2013,Binghamton Rumble Ponies,126,4917,620,1143,143,576
2013,Corpus Christi Hooks,126,4564,578,1081,99,545
2013,Montgomery Biscuits,126,4677,528,1051,84,493
2013,Down East Wood Ducks,126,4503,499,1042,102,467
2013,Columbia Fireflies,126,4671,489,1066,94,466
2013,Erie SeaWolves,126,4503,481,1012,120,455
2013,Akron RubberDucks,126,4042,451,918,86,420
2012,Amarillo Sod Poodles,126,4761,703,1158,163,653
2012,Binghamton Rumble Ponies,126,4824,616,1081,133,578
2012,Corpus Christi Hooks,126,4819,590,1109,83,549
2012,Montgomery Biscuits,126,4451,569,1027,101,522
2012,Down East Wood Ducks,126,4751,504,1012,82,462
2012,Columbia Fireflies,126,4679,502,1052,84,473
2012,Erie SeaWolves,126,4537,472,998,101,434
2012,Akron RubberDucks,126,4457,424,938,75,405
2011,Amarillo Sod Poodles,126,4812,566,1161,72,543
2011,Binghamton Rumble Ponies,126,4799,545,1085,58,489
2011,Corpus Christi Hooks,126,4736,522,999,90,498
2011,Montgomery Biscuits,126,4484,515,970,89,490
2011,Down East Wood Ducks,126,4609,504,992,93,473
2011,Columbia Fireflies,126,4729,493,1001,106,462
2011,Erie SeaWolves,126,4444,482,974,84,461
2011,Akron RubberDucks,126,4653,446,1008,82,410
2010,Amarillo Sod Poodles,126,4850,628,1154,106,585
2010,Binghamton Rumble Ponies,126,4830,590,1071,65,553
2010,Corpus Christi Hooks,126,4739,558,1046,94,516
2010,Montgomery Biscuits,126,4752,527,1064,79,472
2010,Down East Wood Ducks,126,4709,508,1028,96,475
2010,Columbia Fireflies,126,4708,476,1054,83,438
2010,Erie SeaWolves,126,4412,442,915,82,419
2010,Akron RubberDucks,126,4634,431,989,75,397
2009,Amarillo Sod Poodles,126,4885,655,1204,88,612
2009,Binghamton Rumble Ponies,126,4706,560,1144,92,527
2009,Corpus Christi Hooks,126,4801,541,1081,106,510
2009,Montgomery Biscuits,126,4664,494,1025,87,455
2009,Down East Wood Ducks,126,4710,489,1072,58,457
2009,Columbia Fireflies,126,4637,485,988,91,453
2009,Erie SeaWolves,126,4691,482,1002,68,444
2009,Akron RubberDucks,126,4656,477,1013,75,459
2008,Amarillo Sod Poodles,126,4772,606,1130,133,575
2008,Binghamton Rumble Ponies,126,4704,513,1030,95,465
2008,Corpus Christi Hooks,126,4730,496,1069,74,463
2008,Montgomery Biscuits,126,4739,473,1066,59,441
2008,Down East Wood Ducks,126,4707,454,979,81,426
2008,Columbia Fireflies,126,4674,452,1013,29,422
2008,Erie SeaWolves,126,4545,366,903,46,342
2008,Akron RubberDucks,126,4532,342,913,35,314
2007,Amarillo Sod Poodles,126,4903,701,1139,138,659
2007,Binghamton Rumble Ponies,126,4903,663,1213,68,619
2007,Corpus Christi Hooks,126,4866,658,1120,146,620
2007,Montgomery Biscuits,126,4841,623,1110,123,578
2007,Down East Wood Ducks,126,4830,547,1096,110,512
2007,Columbia Fireflies,126,4435,518,1008,105,508
2007,Erie SeaWolves,126,4578,495,981,90,447
2007,Akron RubberDucks,126,4306,469,950,75,405
2006,Amarillo Sod Poodles,126,4870,644,1155,136,608
2006,Binghamton Rumble Ponies,126,4873,639,1138,108,592
2006,Corpus Christi Hooks,126,4843,618,1069,144,594
2006,Montgomery Biscuits,126,4812,583,1072,73,533
2006,Down East Wood Ducks,126,4469,528,978,85,487
2006,Columbia Fireflies,126,4787,501,1054,59,460
2006,Erie SeaWolves,126,4680,472,1009,53,430
2006,Akron RubberDucks,126,4672,426,974,51,395
